Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",16754,7951,8521,68,62,1,151
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",16953,8095,8552,72,64,1,169
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",112,81,19,2,0,0,10
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",7244,3635,3455,44,31,0,79
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",7356,3716,3474,46,31,0,89
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",104,73,15,4,2,0,10
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",9401,4217,5018,36,49,1,80
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",9505,4290,5033,40,51,1,90
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",216,154,34,6,2,0,20
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",16645,7852,8473,80,80,1,159
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",16861,8006,8507,86,82,1,179
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",112,81,19,2,0,0,10
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",7173,3575,3439,40,32,0,87
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",7285,3656,3458,42,32,0,97
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",124,92,15,6,2,0,9
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",9293,4145,4965,30,62,1,90
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",9417,4237,4980,36,64,1,99
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",236,173,34,8,2,0,19
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",16466,7720,8404,70,94,1,177
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",16702,7893,8438,78,96,1,196
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",118,83,20,2,1,0,12
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",7010,3442,3404,43,35,0,86
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",7128,3525,3424,45,36,0,98
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",116,82,16,6,2,0,10
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",9168,4044,4914,33,81,1,95
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",9284,4126,4930,39,83,1,105
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",234,165,36,8,3,0,22
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22027,22027,"Claiborne Parish, Louisiana",16178,7486,8318,76,116,1,181
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22027,22027,"Claiborne Parish, Louisiana",16412,7651,8354,84,119,1,203
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",85,74,9,1,0,0,1
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10263,5925,4222,35,18,0,63
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10348,5999,4231,36,18,0,64
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",124,105,10,2,0,0,7
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10350,5919,4286,27,32,4,82
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10474,6024,4296,29,32,4,89
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",209,179,19,3,0,0,8
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20613,11844,8508,62,50,4,145
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20822,12023,8527,65,50,4,153
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",85,74,9,1,0,0,1
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10263,5925,4222,35,18,0,63
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10348,5999,4231,36,18,0,64
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",124,105,10,2,0,0,7
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10350,5919,4286,27,32,4,82
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10474,6024,4296,29,32,4,89
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",209,179,19,3,0,0,8
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20613,11844,8508,62,50,4,145
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20822,12023,8527,65,50,4,153
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",87,75,10,1,0,0,1
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10266,5922,4230,35,17,0,62
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10353,5997,4240,36,17,0,63
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",123,104,10,2,0,0,7
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10357,5927,4284,26,32,4,84
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10480,6031,4294,28,32,4,91
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",210,179,20,3,0,0,8
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20623,11849,8514,61,49,4,146
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20833,12028,8534,64,49,4,154
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",101,82,17,1,0,0,1
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10219,5951,4150,37,19,0,62
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10320,6033,4167,38,19,0,63
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",128,106,13,2,0,0,7
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10375,5991,4233,27,35,4,85
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10503,6097,4246,29,35,4,92
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",229,188,30,3,0,0,8
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20594,11942,8383,64,54,4,147
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20823,12130,8413,67,54,4,155
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",103,81,17,1,0,0,4
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10029,5822,4081,37,20,0,69
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10132,5903,4098,38,20,0,73
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",136,110,14,2,0,0,10
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10178,5846,4179,30,35,6,82
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10314,5956,4193,32,35,6,92
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",239,191,31,3,0,0,14
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20207,11668,8260,67,55,6,151
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20446,11859,8291,70,55,6,165
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",108,88,17,1,0,0,2
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10000,5799,4065,39,28,0,69
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10108,5887,4082,40,28,0,71
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",139,112,13,4,0,0,10
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10228,5880,4198,31,38,6,75
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10367,5992,4211,35,38,6,85
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",247,200,30,5,0,0,12
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20228,11679,8263,70,66,6,144
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20475,11879,8293,75,66,6,156
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",110,88,20,1,0,0,1
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",9951,5757,4060,38,25,0,71
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10061,5845,4080,39,25,0,72
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",130,108,13,2,0,0,7
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",10275,5889,4234,30,34,5,83
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",10405,5997,4247,32,34,5,90
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",240,196,33,3,0,0,8
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22029,22029,"Concordia Parish, Louisiana",20226,11646,8294,68,59,5,154
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22029,22029,"Concordia Parish, Louisiana",20466,11842,8327,71,59,5,162
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",327,236,45,25,2,1,18
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13467,7600,5617,98,22,6,124
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13794,7836,5662,123,24,7,142
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",334,258,33,26,3,1,13
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12528,7507,4788,83,15,3,132
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",12862,7765,4821,109,18,4,145
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",661,494,78,51,5,2,31
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",25995,15107,10405,181,37,9,256
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",26656,15601,10483,232,42,11,287
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",327,236,45,25,2,1,18
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13467,7600,5617,98,22,6,124
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13794,7836,5662,123,24,7,142
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",334,258,33,26,3,1,13
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12528,7507,4788,83,15,3,132
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",12862,7765,4821,109,18,4,145
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",661,494,78,51,5,2,31
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",25995,15107,10405,181,37,9,256
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",26656,15601,10483,232,42,11,287
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",331,238,44,27,3,1,18
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13484,7612,5616,102,23,5,126
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13815,7850,5660,129,26,6,144
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",336,260,34,25,3,1,13
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12582,7535,4801,88,17,3,138
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",12918,7795,4835,113,20,4,151
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",667,498,78,52,6,2,31
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",26066,15147,10417,190,40,8,264
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",26733,15645,10495,242,46,10,295
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",359,265,43,28,4,1,18
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13553,7703,5574,104,35,5,132
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13912,7968,5617,132,39,6,150
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",349,268,35,26,4,1,15
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12559,7559,4742,96,17,3,142
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",12908,7827,4777,122,21,4,157
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",708,533,78,54,8,2,33
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",26112,15262,10316,200,52,8,274
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",26820,15795,10394,254,60,10,307
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",364,268,46,30,4,2,14
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13668,7851,5516,116,45,6,134
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",14032,8119,5562,146,49,8,148
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",360,271,33,34,3,1,18
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12643,7609,4758,108,22,4,142
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13003,7880,4791,142,25,5,160
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",724,539,79,64,7,3,32
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",26311,15460,10274,224,67,10,276
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",27035,15999,10353,288,74,13,308
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",359,260,48,31,4,1,15
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13655,7857,5473,119,56,8,142
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",14014,8117,5521,150,60,9,157
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",361,267,41,33,2,1,17
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12737,7658,4781,112,20,4,162
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13098,7925,4822,145,22,5,179
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",720,527,89,64,6,2,32
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",26392,15515,10254,231,76,12,304
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",27112,16042,10343,295,82,14,336
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",378,282,47,30,3,1,15
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",13645,7872,5447,119,67,7,133
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",14023,8154,5494,149,70,8,148
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",377,277,47,34,2,1,16
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",12742,7641,4801,117,24,5,154
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22031,22031,"De Soto Parish, Louisiana",13119,7918,4848,151,26,6,170
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22031,22031,"De Soto Parish, Louisiana",755,559,94,64,5,2,31
